CommunityID,NodeID
13181,322647
13181,398105
13181,203198
13182,75120
13182,332290
13182,410170
13182,448491
13182,495466
13182,401419
13182,323482
13183,278827
13183,518254
13184,569866
13184,277320
13184,475226
13184,274412
13184,365151
13185,163546
13185,49165
13186,40896
13186,566550
13187,407514
13187,547423
13188,195778
13188,527337
13188,99306
13188,561498
13188,154545
13188,287224
13188,98266
13188,259803
13188,403132
13189,397776
13189,496641
13189,322249
13189,420385
13190,447002
13190,486814
13191,304812
13191,26292
13191,87636
13192,555986
13192,46996
13192,47949
13193,435113
13193,218044
13194,256828
13194,574909
13194,341766
13195,217904
13195,553629
13196,52825
13196,384394
13196,284724
13197,268545
13197,478723
13197,328931
13197,333061
13197,496709
13197,344614
13197,477752
13197,50161
13197,510580
13197,490517
13197,300022
13197,108536
13197,305407
13198,143617
13198,44522
13198,235147
13199,339794
13199,119332
13200,94496
13200,505682
13201,65922
13201,495044
13201,115973
13201,102150
13201,118535
13201,93064
13201,337672
13201,309070
13201,26961
13201,477522
13201,475925
13201,389337
13201,381658
13201,474461
13201,106088
13201,488681
13201,197418
13201,501488
13201,475571
13201,45559
13201,146233
13201,319550
13201,444543
13202,162946
13202,291166
13202,435486
13203,476352
13203,431222
13203,549686
13204,271736
13204,66613
13204,506296
13204,346166
13205,244933
13205,30013
13205,303726
13206,323274
13206,501061
13207,114488
13207,334138
13207,432503
13208,28529
13208,325547
13208,568781
13209,495801
13209,418990
13210,66797
13210,206319
13211,281986
13211,111931
13212,371515
13212,87309
13213,245176
13213,183570
13213,499319
13214,74428
13214,23500
13214,534268
13215,340920
13215,267248
13215,453838
13216,139625
13216,428284
13217,379088
13217,458636
13217,300220
13218,474826
13218,331011
13218,296933
13219,273307
13219,175500
13219,105511
13220,504513
13220,442093
13221,76080
13221,439283
13221,379771
13221,308887
13221,157963
13221,443567
13222,236258
13222,43038
13222,19927
13223,204865
13223,201591
13224,133120
13224,157136
13224,451348
13224,567109
13224,276735
13225,471186
13225,45867
13226,95312
13226,110180
13226,110214
13227,460825
13227,270484
13228,436948
13228,492923
13228,253836
13229,508576
13229,420786
13229,266066
13229,327383
13229,169134
13229,411070
13230,305260
13230,335308
13231,144426
13231,181085
13231,25959
13232,180284
13232,124199
13233,307993
13233,35125
13234,358019
13234,130701
13234,400846
13235,368597
13235,383821
13236,455483
13236,364020
13236,526684
13236,12612
13237,413928
13237,263594
13238,422326
13238,26727
13239,441187
13239,348485
13239,518550
13240,562970
13240,117046
13241,287210
13241,291802
13241,377715
13242,397277
13242,405714
13242,393410
13242,495601
13243,303361
13243,34644
13243,295095
13244,319075
13244,429011
13244,336854
13244,200072
13244,41082
13245,33897
13245,259290
13246,195813
13246,461087
13247,255309
13247,517133
13247,284358
13248,227387
13248,401214
13249,467741
13249,479643
13249,106725
13250,3624
13250,527542
13251,27682
13251,163643
13252,220481
13252,375875
13252,74292
13253,110349
13253,193191
13254,197570
13254,244291
13254,62060
13254,290069
13255,336401
13255,527962
13256,8156
13256,120860
13257,200688
13257,254503
13258,57144
13258,351405
13258,414671
13259,441067
13259,73151
13260,463937
13260,449994
13260,418563
13260,342545
13261,126829
13261,178637
13261,247535
13262,293212
13262,569087
13263,394921
13263,53815
13264,107122
13264,56903
13265,264898
13265,298930
13265,540339
13265,508374
13266,291268
13266,333710
13267,427014
13267,271471
13268,429153
13268,465546
13268,242801
13269,306965
13269,377310
13270,475267
13270,430612
13271,457801
13271,360834
13272,107972
13272,571431
13272,188649
13272,86858
13272,449296
13272,249427
13272,573108
13272,159321
13273,448472
13273,121773
13274,54705
13274,468707
13274,145588
13274,431686
13274,273339
13274,572396
13275,460704
13275,235908
13276,561930
13276,315596
13276,135732
13276,299135
13277,525141
13277,319005
13278,84813
13278,261215
13279,377162
13279,371101
13280,311951
13280,483375
13281,277496
13281,448620
13282,96664
13282,397493
13283,323165
13283,343301
13284,484992
13284,75154
13285,480157
13285,456582
13286,481793
13286,267061
13286,159544
13286,479001
13286,514510
13287,356976
13287,65928
13288,370764
13288,137853
13288,434286
13288,542439
13289,194109
13289,485110
13290,395921
13290,493028
13290,458502
13290,552071
13291,435692
13291,541484
13292,450529
13292,20267
13292,542519
13292,7195
13292,546795
13292,539071
13293,518857
13293,473826
13293,102350
13293,438095
13294,482642
13294,29619
13295,503844
13295,409365
13295,381079
13295,276457
13295,83034
13295,102971
13296,576168
13296,272645
13296,406408
13297,266333
13297,93798
13298,398955
13298,560767
13299,464189
13299,496699
13299,358253
13300,225522
13300,411828
13301,193833
13301,388241
13301,508429
13301,22518
13302,540421
13302,65431
13303,521344
13303,8752
13303,2168
13303,499244
13303,498975
13304,455210
13304,184565
13305,60949
13305,111429
13306,28793
13306,142690
13307,261563
13307,429372
13308,378896
13308,443985
13309,534529
13309,498692
13309,561158
13309,570383
13309,262160
13309,555023
13309,465937
13309,423961
13309,361497
13309,360475
13309,454684
13309,332829
13309,419869
13309,32799
13309,447517
13309,328737
13309,492575
13309,23585
13309,567332
13309,146462
13309,387112
13309,356392
13309,81961
13309,232489
13309,70701
13309,516143
13309,571442
13309,142388
13309,303161
13309,371770
13309,494649
13309,406588
13309,461884
13309,312381
13309,123968
13309,279616
13309,137282
13309,78912
13309,394312
13309,575561
13309,540746
13309,552009
13309,362573
13309,149581
13309,18510
13309,392271
13309,315483
13309,150620
13309,354396
13309,339036
13309,535645
13309,243805
13309,487517
13309,240736
13309,352355
13309,145507
13309,186469
13309,420967
13309,324715
13309,353392
13309,278640
13309,273524
13309,122999
13309,434296
13309,172154
13309,120956
13309,299133
13309,272509
13309,53375
13309,19582
13309,239743
13309,423041
13309,344196
13309,358533
13309,328837
13309,298120
13309,478345
13309,115853
13309,365712
13309,245904
13309,184466
13309,503955
13309,333973
13309,293014
13309,366744
13309,52378
13309,146590
13309,411811
13309,100517
13309,52391
13309,569512
13309,50345
13309,316586
13309,119985
13309,438451
13309,21685
13309,426165
13309,208054
13309,102587
13309,269502
13309,379073
13309,47298
13309,462019
13309,420036
13309,12485
13309,102596
13309,412871
13309,146631
13309,242887
13309,517322
13309,258253
13309,114902
13309,488665
13309,376027
13309,510174
13309,75999
13309,90336
13309,239841
13309,425186
13309,424159
13309,252140
13309,332013
13309,132341
13309,276725
13309,149755
13309,566523
13309,185597
13309,304382
13309,405759
13309,565504
13309,54530
13309,540933
13309,106762
13309,407818
13309,113934
13309,175378
13309,110868
13309,283925
13309,71958
13309,54550
13309,427287
13309,494877
13309,281888
13309,497958
13309,369959
13309,344358
13309,267560
13309,494888
13309,532780
13309,376108
13309,3372
13309,443696
13309,317745
13309,208176
13309,387379
13309,265524
13309,455989
13309,422193
13309,275766
13309,269625
13309,543036
13309,166207
13309,369983
13309,247105
13309,513346
13309,529728
13309,117059
13309,204101
13309,165190
13309,227656
13309,187723
13309,231758
13309,370000
13309,39251
13309,307539
13309,522582
13309,187738
13309,294234
13309,357724
13309,270685
13309,196960
13309,540000
13309,334177
13309,416099
13309,309604
13309,264551
13309,255339
13309,323949
13309,145777
13309,472433
13309,121203
13309,389492
13309,122229
13309,208246
13309,198019
13309,569732
13309,175493
13309,48517
13309,21895
13309,260488
13309,298375
13309,446855
13309,340361
13309,364937
13309,544139
13309,528786
13309,135570
13309,50581
13309,16790
13309,563608
13309,437658
13309,61850
13309,209310
13309,468382
13309,453024
13309,65953
13309,568737
13309,217507
13309,93605
13309,53670
13309,559525
13309,38315
13309,540075
13309,378286
13309,316848
13309,118194
13309,303539
13309,4533
13309,334264
13309,546235
13309,312764
13309,131518
13309,221631
13309,316864
13309,321985
13309,169412
13309,86468
13309,6598
13309,171460
13309,352712
13309,232910
13309,169422
13309,29136
13309,327121
13309,299474
13309,530898
13309,114132
13309,116182
13309,242136
13309,287194
13309,518619
13309,243163
13309,110044
13309,199134
13309,190943
13309,500187
13309,477
13309,217570
13309,60897
13309,539108
13309,140776
13309,2539
13309,224748
13309,428530
13309,412148
13309,111093
13309,263670
13309,356855
13309,330230
13309,423417
13309,475639
13309,151029
13309,532989
13309,475645
13309,245250
13309,475652
13309,519685
13309,388614
13309,156178
13309,231960
13309,101913
13309,420377
13309,504347
13309,443932
13309,408092
13309,517660
13309,246302
13309,478755
13309,291364
13309,270884
13309,174629
13309,284200
13309,476712
13309,356906
13309,309803
13309,361006
13309,451120
13309,354867
13309,202293
13309,351799
13309,77369
13309,75328
13309,413250
13309,15938
13309,345668
13309,512583
13309,284233
13309,544330
13309,185932
13309,132686
13309,527952
13309,241233
13309,397904
13309,96858
13309,114269
13309,265822
13309,354910
13309,212582
13309,380923
13309,149099
13309,403053
13309,338542
13309,516722
13309,461431
13309,7800
13309,276089
13309,150137
13309,275063
13309,438909
13309,432767
13309,533120
13309,65155
13309,132748
13309,7823
13309,401041
13309,229010
13309,322196
13309,136855
13309,56984
13309,181917
13309,430750
13309,154270
13309,70304
13309,487070
13309,409251
13309,70308
13309,309925
13309,571046
13309,545447
13309,234151
13309,229034
13309,140971
13309,156330
13309,314029
13309,538283
13309,210607
13309,501420
13309,486073
13309,207547
13309,560828
13309,315069
13309,22206
13309,453312
13309,290497
13309,29378
13309,400067
13309,371396
13309,11971
13309,81601
13309,117449
13309,65226
13309,377550
13309,150227
13309,48852
13309,90844
13309,398045
13309,146142
13309,515809
13309,540386
13309,538338
13309,464609
13309,90853
13309,287461
13309,128741
13309,21224
13309,277227
13309,162548
13309,199412
13309,86775
13309,66299
13309,559869
13309,159485
13309,43779
13309,553731
13309,356104
13309,154377
13309,120591
13309,411408
13309,170771
13309,208660
13309,333589
13309,550678
13309,123672
13309,84769
13309,204577
13309,178982
13309,69420
13309,3886
13309,543534
13309,333618
13309,374579
13309,60211
13309,258866
13309,41783
13309,82745
13309,18235
13309,349001
13309,537418
13309,254795
13309,291663
13309,531280
13309,246609
13309,515925
13309,567129
13309,335709
13309,205667
13309,272228
13309,140133
13309,198503
13309,203625
13309,28522
13309,431978
13309,403308
13309,418665
13309,186221
13309,166769
13309,548721
13309,34676
13309,556917
13309,402292
13309,363391
13309,240513
13309,290690
13309,53124
13309,505736
13309,411528
13309,75657
13309,515979
13309,115596
13309,256907
13309,68497
13309,246678
13309,40854
13309,361368
13309,403353
13309,419738
13309,237468
13309,397213
13309,203679
13309,31650
13309,198563
13309,461732
13309,379810
13309,147366
13309,137127
13309,373671
13309,90025
13309,6052
13309,419749
13309,83880
13309,104365
13309,305070
13309,98225
13309,170933
13309,379830
13309,506807
13309,26550
13309,221116
13309,486332
13309,177085
13309,126909
13309,420800
13309,500677
13309,126919
13309,7114
13309,191437
13309,506832
13309,294865
13309,171986
13309,162774
13309,302039
13309,40922
13309,990
13309,447456
13309,284641
13309,29668
13309,29669
13309,327654
13309,496615
13309,458729
13309,323562
13309,14321
13309,445426
13309,416754
13309,195575
13309,566264
13309,321531
13309,121852
13309,156669
13309,291838
13309,297983
13310,193811
13310,32340
13310,144917
13310,13176
13310,193962
13310,448797
13310,539304
13311,317504
13311,154850
13311,229637
13311,55260
13311,223036
13312,511866
13312,493980
13313,452014
13313,136559
13314,164424
13314,176546
13314,78574
13314,469390
13315,151378
13315,275563
13315,430055
13315,132459
13315,18989
13315,176622
13316,182952
13316,329499
13317,394081
13317,351606
13318,214635
13318,108853
13319,167441
13319,549957
13319,167047
13320,256202
13320,135930
13321,21793
13321,217521
13322,189849
13322,336922
13322,383059
13322,334887
13323,401958
13323,381927
13324,192474
13324,533803
13324,300239
13325,289168
13325,80284
13325,300798
13326,59899
13326,356519
13327,575859
13327,393163
13328,206974
13328,560551
13329,285961
13329,317781
13330,119160
13330,83285
13331,336016
13331,521493
13332,469864
13332,211906
13332,412130
13333,262170
13333,263187
13334,383747
13334,526180
13334,257687
13334,99369
13334,514654
13335,440731
13335,3062
13336,388288
13336,335204
13336,366693
13336,200985
13336,537211
13337,349032
13337,387048
13337,542251
13338,548032
13338,94716
13339,271458
13339,444434
13339,563326
13340,288627
13340,389564
13341,2715
13341,161268
13341,290366
13342,480368
13342,358439
13343,391289
13343,339403
13344,26176
13344,318626
13344,369603
13344,501891
13344,87750
13344,458505
13344,539212
13344,57518
13344,554738
13344,106995
13344,187250
13344,434963
13344,71890
13344,38009
13344,330749
13345,556864
13345,390912
13346,287745
13346,449826
13346,547539
13347,180572
13347,208102
13348,286061
13348,396710
13348,67031
13349,290840
13349,456770
13350,501104
13350,508651
13350,225622
13351,502313
13351,573294
13352,489254
13352,413932
13352,563174
13353,493360
13353,151860
13353,508981
13354,400393
13354,330108
13355,200811
13355,517127
13356,259344
13356,189145
13357,277738
13357,91988
13357,494502
13357,339434
13357,279709
13358,483117
13358,267661
13358,295063
13359,502546
13359,506083
13360,410955
13360,528435
13361,280402
13361,68277
13362,76128
13362,260071
13363,4096
13363,365778
13364,275123
13364,536468
13364,21502
13365,497208
13365,506838
13365,493503
13366,545393
13366,216891
13366,28317
13367,57472
13367,529458
13367,477096
13367,512343
13368,327017
13368,134179
13368,29756
13368,191435
13369,137217
13369,98313
13369,147465
13369,36873
13369,126987
13369,290834
13369,16406
13369,413724
13369,321565
13369,223261
13369,61473
13369,321573
13369,313384
13369,358441
13369,438318
13369,452654
13369,460849
13369,520248
13369,337988
13369,446536
13369,116813
13369,231503
13369,133200
13369,239697
13369,419922
13369,518235
13369,32869
13369,159853
13369,155758
13369,485490
13369,245878
13369,166007
13369,118908
13369,444540
13369,381052
13369,98438
13369,475273
13369,258185
13369,225421
13369,368784
13369,213140
13369,280728
13369,313498
13369,569501
13369,409760
13369,497839
13369,147631
13369,387249
13369,63671
13369,430269
13369,112830
13369,57538
13369,133314
13369,428228
13369,549058
13369,534728
13369,315594
13369,123086
13369,420051
13369,22741
13369,567510
13369,266456
13369,276697
13369,147680
13369,33000
13369,479467
13369,311532
13369,137460
13369,233718
13369,526583
13369,370936
13369,415993
13369,475385
13369,172284
13369,387325
13369,33025
13369,342278
13369,555282
13369,129308
13369,467229
13369,403740
13369,45344
13369,465189
13369,213291
13369,573739
13369,325946
13369,284993
13369,37187
13369,139587
13369,500038
13369,536903
13369,500041
13369,428372
