Node,Average Neighbor Degree
237453,1.5
522416,2.5
209863,1.0
139458,1.0
92251,2.0
66195,4.0
245487,1.0
301412,1.0
277014,4.75
573256,6.666666666666667
459565,4.0
222747,2.25
322497,4.333333333333333
46889,2.0
121167,4.0
249500,3.3333333333333335
141060,3.0
232109,1.0
466932,1.0
114418,2.0
117573,2.5
548608,8.875
86020,3.0
129902,1.3333333333333333
24725,1.0
353182,2.0
168698,4.666666666666667
218097,1.0
489772,2.0
220925,2.3333333333333335
318828,7.5
148238,2.5
402348,5.0
178820,9.875
178103,7.5
96038,3.0
244777,2.6666666666666665
527507,2.0
25089,1.3333333333333333
3919,23.0
492777,4.0
215511,3.0
30742,2.0
566950,1.0
463540,3.5
400083,4.666666666666667
386809,2.0
437610,5.0
227913,2.6
545895,2.0
111772,2.0
249962,10.0
243604,3.7142857142857144
308907,1.0
226581,1.0
532073,7.0
37891,4.25
42206,3.6666666666666665
186027,4.375
167031,1.5
529560,5.0
146043,2.5
488782,2.0
399442,1.0
205825,1.0
424831,4.0
145300,5.0
359303,2.0
229330,5.5
547114,4.0
42167,5.0
249159,3.0
56811,3.3333333333333335
227462,4.666666666666667
313208,4.5
335859,3.3333333333333335
576259,3.4
340830,3.5
136327,5.375
282610,2.0
481830,1.5
484039,2.0
318921,2.0
385191,2.0
99517,4.75
15288,2.6666666666666665
217812,3.0
567016,3.0
367034,3.0
504527,3.5
478786,1.8
528940,1.0
457343,1.0
234005,6.0
306367,1.0
497308,1.0
537083,6.25
25866,5.0
503647,7.666666666666667
153257,1.0
351983,1.0
292304,3.0
458985,2.3333333333333335
464183,2.0
539776,3.5
414605,3.0
67891,2.0
389337,18.0
408424,1.5
479899,3.5
19047,3.5
334153,2.0
302962,2.0
573524,1.0
476631,3.0
69681,8.375
312286,1.0
735,1.0
284762,2.0
37000,2.5
95434,3.75
536839,3.3333333333333335
344469,3.0
174937,4.0
339716,2.25
283381,4.0
92360,5.4
281897,1.25
349327,4.0
442059,3.0
153657,3.0
192306,4.0
96012,2.0
88030,3.0
113891,2.6666666666666665
534536,2.0
95354,3.6666666666666665
95614,5.5
558535,3.2
124196,4.333333333333333
94166,1.5
334857,6.0
187831,2.0
55291,1.0
420787,5.111111111111111
5481,1.75
506046,4.0
421692,9.75
412910,1.6666666666666667
17477,2.0
380383,2.25
540549,2.3333333333333335
566087,6.0
3743,5.5
479958,2.0
156291,2.0
54152,1.5
39625,4.0
58929,2.5
226861,1.3333333333333333
206742,3.0
101754,3.6
139663,2.8
356767,1.5
466186,2.0
516687,1.0
523973,1.0
281054,4.0
413309,4.0
508167,2.0
354362,1.5
147411,2.5
534285,2.25
259545,2.0
520602,1.5
196202,2.0
46968,1.5
409746,1.0
499718,1.0
74097,3.5
534694,4.0
193507,3.0
141124,2.0
236799,2.6666666666666665
130389,6.666666666666667
207672,6.5
129206,2.5
83878,2.0
513627,3.0
519584,1.0
257814,2.0
68917,1.0
27979,2.0
568619,5.5
13125,2.0
468190,2.0
94509,2.6666666666666665
459799,7.875
535050,1.0
126070,2.0
260899,4.0
531367,2.5714285714285716
160873,2.0
53112,1.5
391972,2.5
171948,2.25
495705,4.666666666666667
276205,2.7142857142857144
44332,2.0
291647,4.25
271397,5.0
50513,2.0
404355,13.0
304293,5.0
127267,4.0
82114,2.0
244964,2.0
502240,3.0
511751,4.75
174215,5.0
570701,2.2
346920,1.0
267313,2.0
327470,1.0
370941,1.0
201064,1.0
366430,1.0
319571,4.0
180660,1.3333333333333333
394536,1.0
189617,2.0
319341,3.3333333333333335
301834,3.3333333333333335
144662,6.0
310476,2.0
358423,9.6
308573,3.0
92736,7.5
22677,1.5
157747,2.0
371008,1.5
360979,2.0
492671,1.0
254560,1.0
240863,1.0
165752,6.0
198289,5.0
251064,9.5
332770,2.0
302235,1.6666666666666667
287327,3.0
523959,4.666666666666667
331269,1.0
24340,1.0
11709,6.0
342044,2.0
527497,3.0
122118,2.0
240926,1.5
221177,2.0
416477,2.0
48732,2.5
68173,3.0
281705,2.3333333333333335
398086,3.0
462022,2.0
325727,1.5
200084,2.0
28700,5.0
252700,2.0
521365,2.5
59210,4.25
124170,3.0
346238,7.0
127678,3.2
529695,4.0
164680,4.0
374926,3.8
496627,1.5
371359,2.0
1089,8.0
443686,4.0
12359,3.0
421837,4.5
162521,2.0
72064,1.0
378902,4.0
224865,5.5
129994,10.0
442057,9.0
59444,4.0
365997,2.0
189241,4.25
204469,3.0
249859,2.0
160966,1.0
172073,1.0
493490,1.0
238597,1.0
400927,3.5
245395,2.4
365150,4.0
159776,4.5
538405,2.0
268531,2.0
35433,3.0
306000,1.0
130367,1.0
206386,1.5
424337,2.0
545781,2.3333333333333335
184118,2.3333333333333335
321144,3.5
209120,2.0
36171,7.0
181399,7.285714285714286
265596,4.333333333333333
183933,3.25
184145,3.0
441457,5.5
280621,2.0
361675,5.0
360661,2.0
145354,2.0
278771,3.0
422027,7.833333333333333
249830,7.0
89161,3.0
478063,2.5
405594,1.5
74365,2.5
489280,2.5
500332,4.5
444396,4.0
241539,2.0
414537,3.6666666666666665
455457,10.833333333333334
31518,1.0
217366,1.0
225708,3.1666666666666665
165456,6.0
69393,2.6666666666666665
117435,3.0
249052,2.0
531410,3.0
52163,2.0
380106,7.428571428571429
198284,1.0
209429,1.0
534582,2.0
546080,1.0
462573,1.0
146188,3.0
526775,1.0
45091,1.0
244044,4.0
142341,5.0
291275,1.5
121498,7.333333333333333
341454,1.0
123864,1.0
230358,4.0
552313,1.25
214293,9.0
115804,5.0
53872,6.0
329509,1.0
286952,2.0
89741,4.0
140986,1.6666666666666667
323533,2.0
214330,3.0
42856,2.0
396211,1.5
570546,3.3333333333333335
285903,2.6666666666666665
396505,4.0
80972,5.0
104612,2.0
34261,1.0
371582,2.0
492973,3.0
128597,1.0
473969,1.0
330636,5.066666666666666
515620,2.0
71435,1.5
229335,3.0
81568,1.75
277365,2.0
565477,2.0
473212,2.0
399542,1.0
3437,5.0
260488,3.0
251259,2.0
285370,2.5
377814,2.3333333333333335
75546,2.75
203397,2.6666666666666665
572179,1.3333333333333333
254036,3.0
254608,2.0
363688,1.5
558602,4.4
416104,9.0
5106,7.0
193687,5.5
431966,1.0
413750,2.0
336039,5.25
163152,2.0
35325,8.0
36425,1.5
489555,2.0
248021,1.6666666666666667
75647,2.5
321262,3.0
533265,2.3333333333333335
444540,2.5
369713,1.0
459365,1.0
120516,6.0
437014,3.6666666666666665
45487,2.6
391855,3.0
236045,1.0
293559,3.5
411886,4.5
145660,2.0
307728,2.5
482884,3.0
174817,1.3333333333333333
565754,1.0
98695,1.0
406487,6.0
296419,1.6666666666666667
532705,4.0
398375,4.666666666666667
437724,2.0
207976,1.5
105930,3.0
396767,1.3333333333333333
472351,2.5
379367,3.25
433026,4.0
178993,2.5
563846,2.0
361511,4.5
119553,4.0
390317,1.5
443189,1.0
267636,2.0
389886,11.0
242782,7.0
420079,1.0
300654,3.0
267780,4.0
124398,1.6666666666666667
343801,1.0
442924,1.0
61114,3.0
475345,2.0
252102,2.0
467396,2.0
126589,3.0
326228,1.0
14732,2.0
137913,3.5
549324,15.0
507074,3.75
344761,3.0
143679,1.0
126286,2.0
22278,8.142857142857142
463942,2.4285714285714284
236381,7.0
150495,1.0
41044,2.0
59584,8.571428571428571
557841,3.0
144793,2.0
141371,2.0
211535,2.0
110606,7.888888888888889
350431,2.0
138375,1.5
457893,4.2
259093,3.0
152308,2.0
555782,3.5
112870,1.0
501308,1.0
344252,1.0
506356,3.0
556283,10.0
130915,1.5
367172,2.0
55637,6.25
527131,7.25
274231,6.857142857142857
245938,2.2
292375,3.5
428614,1.5
375776,3.0
69791,1.6666666666666667
570195,5.5
254117,3.25
454066,5.0
160321,4.5
249989,4.333333333333333
449710,4.5
254522,2.0
28187,4.5
378640,4.285714285714286
290531,4.5
375182,2.75
360881,3.5
403480,1.0
106004,2.0
286049,8.0
368472,4.666666666666667
182800,2.0
304020,1.0
48523,1.0
367330,4.0
425623,1.0
440776,1.0
288722,2.0
133810,1.5
361252,2.0
462480,1.5
272623,4.4
470860,4.0
392638,3.0
384845,6.0
240608,2.0
245265,2.5
16950,1.0
487358,1.0
357700,1.0
327887,2.0
534136,2.0
375637,2.5
478217,7.4
527079,4.0
152091,10.666666666666666
74708,4.5
255277,5.0
394842,2.0
332334,2.0
293542,1.0
362374,1.0
229476,1.0
144487,1.0
205566,2.75
284186,3.5
269191,6.0
332839,2.0
32655,1.5
214170,1.0
97860,1.0
564085,1.0
366720,1.0
400665,12.454545454545455
393677,4.285714285714286
454547,8.0
429637,3.0
461571,8.0
518293,3.25
380135,3.5
444759,4.0
504798,3.0
517315,4.0
355726,6.0
340581,3.0
544499,1.0
168155,1.0
33063,1.0
111212,1.0
487178,1.0
161190,2.0
437846,2.0
208656,1.0
28926,1.5
41388,2.0
504348,14.0
26344,3.0
516981,7.0
488808,2.0
469406,1.5
88744,3.5
28325,15.0
121000,4.0
335225,1.0
236023,1.0
486578,2.0
232671,3.0
294389,2.5
26387,2.5
262733,3.0
51098,2.0
312889,10.0
132115,2.75
420636,4.0
17528,3.0
22796,4.0
529831,5.0
478874,1.5
245694,2.0
408299,3.75
509346,4.0
160152,1.0
529099,1.0
380092,1.0
238577,2.0
176164,3.0
493619,1.5
61147,3.5
517702,4.0
266437,3.0
218090,2.0
38028,3.0
354695,3.5
476963,1.0
309386,2.0
361927,5.0
562666,1.5
503528,5.333333333333333
541033,5.571428571428571
82285,1.0
121220,1.0
153543,5.833333333333333
5735,6.0
20912,3.0
174095,7.833333333333333
70900,1.0
136914,2.0
507552,4.0
536775,2.5
479922,3.5
33490,5.5
193651,4.0
207815,5.5
66543,2.3333333333333335
287781,3.0
145198,3.5
187039,2.3333333333333335
83079,2.0
376620,3.0
550534,1.3333333333333333
520820,3.0
163931,7.5
79720,6.0
240694,7.0
12431,2.5
448439,2.0
482317,2.0
344777,2.5
475024,4.0
539004,2.0
196324,2.0
411034,3.0
260822,2.0
117434,3.0
297272,2.5
53926,1.0
517780,1.0
118297,7.8
211688,7.6
84527,2.0
472417,2.0
424424,3.0
112134,1.0
473289,1.0
68184,4.5
265556,10.4
96895,6.0
337949,3.2
455253,2.0
115889,1.5
150930,3.0
265473,2.0
180791,2.5
9805,3.0
276345,2.25
567213,4.0
117643,2.0
261043,2.0
64000,2.0
205066,1.5
12726,2.0
159821,1.0
48502,4.0
1595,2.0
501147,2.0
3227,1.4
50576,5.0
343607,3.6666666666666665
394919,1.3333333333333333
300732,3.5
543709,4.0
120742,4.666666666666667
496331,2.25
472015,3.0
280235,1.0
454760,1.0
158326,1.5
95319,3.0
228290,1.0
408809,2.0
360316,3.0
4369,5.666666666666667
443843,5.0
124113,1.0
337101,1.0
222069,1.5
247491,2.0
410953,6.0
28983,4.0
120538,2.75
545547,2.6666666666666665
43876,2.6666666666666665
463707,3.0
279223,1.0
549898,1.0
9712,1.0
34292,1.0
70627,1.5
488747,3.0
355881,3.5
122258,2.0
388633,4.833333333333333
520119,4.666666666666667
359354,2.0
402743,2.5
370486,1.0
510009,1.0
1190,3.0
406279,3.3333333333333335
82953,2.0
423669,3.0
135458,4.666666666666667
545596,2.0
42845,1.5
86759,6.0
196849,3.75
434741,2.0
569305,4.0
133182,3.0
236576,2.0
503979,21.0
406767,9.0
231417,2.5
425283,1.0
83200,1.0
313518,3.3333333333333335
554397,2.5714285714285716
52885,1.0
352967,1.0
409939,9.833333333333334
475109,7.0
400871,1.0
271895,1.0
127472,2.5
10146,2.0
474382,1.0
226137,1.0
350731,4.666666666666667
213670,3.0
432635,7.0
250550,4.4
221321,2.0
371084,3.5
273045,5.4
177703,2.0
60442,1.5
220283,2.0
63742,4.0
493098,1.0
351795,1.0
387792,1.0
441961,1.0
379161,5.0
135852,2.0
268073,1.0
459875,8.0
137047,3.6
472022,1.0
423253,1.0
452470,3.0
286754,2.0
333311,6.0
275707,3.25
403428,1.0
288664,1.0
140735,1.0
301811,2.0
234104,4.0
333124,5.0
158388,12.0
467418,1.0
122252,1.0
338703,1.0
101698,1.0
38385,2.25
502602,2.0
346636,1.5
335583,1.5
128303,2.5
415605,5.0
532343,5.0
89956,1.0
509488,1.0
536745,1.0
49400,1.0
16090,8.0
553931,5.25
567113,3.5
2827,3.0
138146,1.6666666666666667
20417,5.75
328979,1.0
361924,1.0
180101,6.333333333333333
189883,8.0
330844,3.3333333333333335
265302,6.666666666666667
323990,2.3333333333333335
438317,7.25
299008,9.0
412214,6.25
501621,4.25
428202,4.0
397655,6.0
233042,3.2
323243,1.0
370860,1.0
328645,5.0
510453,4.75
76285,9.8
552022,7.25
424381,5.333333333333333
149666,1.5
46770,2.0
197681,6.0
183019,4.0
377128,1.0
26498,1.0
511067,2.3333333333333335
217961,3.5
301471,2.0
539568,1.0
202999,3.5
454777,1.0
362393,1.0
48003,1.0
468437,2.0
123177,1.0
39561,1.0
152264,4.333333333333333
124259,2.0
255973,2.0
315331,4.0
560975,2.6666666666666665
406233,4.75
258802,2.75
240449,2.5
75374,1.5
345357,2.0
296787,2.0
104745,14.923076923076923
176408,4.0
537881,2.0
400126,1.0
331333,1.0
352291,3.0
513988,2.5
467189,3.6666666666666665
198413,5.0
108626,1.5
474536,1.0
503203,1.0
513732,2.25
321417,4.0
154547,5.571428571428571
102693,5.0
35867,2.0
173191,1.5
97454,4.4
529612,5.0
547627,1.0
561083,1.0
115685,3.0
222190,1.0
90711,2.0
280715,4.0
374260,1.25
190363,2.0
209682,2.0
569401,4.0
132274,4.8
445635,9.0
73875,4.5
122340,1.5
183182,1.0
113976,1.0
335078,2.0
519604,3.5
332737,2.0
443519,8.333333333333334
560265,3.2
459854,2.0
54673,3.0
1543,1.0
164657,2.0
20981,1.0
7273,1.0
425858,3.0
83593,3.0
185074,5.333333333333333
147477,3.0
89316,3.0
390688,6.0
374987,2.0
498566,2.0
367818,4.0
243949,2.0
132592,2.0
534882,8.333333333333334
421117,3.0
30526,2.0
459593,7.0
566883,1.0
337544,1.0
296398,1.5
222282,2.0
495384,5.333333333333333
150177,3.0
260764,1.5
384899,3.0
531852,4.5
218986,2.0
561038,2.5
354981,4.0
112380,1.0
90899,1.0
29742,12.5
100466,4.6
122498,2.5
320581,3.5
372725,4.0
528691,1.6666666666666667
454019,4.0
367022,4.0
529627,2.0
343818,2.0
570137,1.0
113754,1.0
537685,12.090909090909092
493981,6.0
94006,1.0
427127,1.0
32007,2.0
471240,2.0
212253,2.0
332754,2.0
440778,1.0
298800,2.0
330776,3.0
187515,4.0
526033,4.0
552522,2.0
326367,1.0
301502,3.0
303830,2.0
162063,1.0
276985,1.0
112804,4.5
19793,2.5
569270,4.0
49372,2.5
258778,4.666666666666667
161033,3.0
423549,1.3333333333333333
383597,5.0
543145,4.0
377425,2.0
201216,2.0
418048,3.5
197201,1.0
15564,1.0
235232,1.5
184056,2.0
469942,3.5
219170,1.0
293143,1.0
483413,2.5
503520,1.6666666666666667
475581,4.0
273671,3.3333333333333335
171928,3.5
331121,2.0
262933,2.0
490522,1.5
160864,1.0
79670,1.0
471520,2.6666666666666665
574390,9.0
26028,2.6666666666666665
373528,2.0
292759,1.5
556017,1.0
497262,1.0
443643,5.25
438985,4.0
378183,2.0
11731,5.666666666666667
25899,3.5
541777,3.2
292112,1.0
308484,1.0
126423,1.0
234341,2.0
501660,1.0
185743,1.0
95937,5.0
568021,3.0
291792,6.0
388915,2.0
494575,1.3333333333333333
215174,3.0
311477,8.666666666666666
492172,2.0
505058,3.0
521538,2.0
120484,3.0
113302,1.0
323755,1.0
576087,7.0
384979,4.5
133288,2.6666666666666665
377167,3.5
300067,4.75
431249,3.0
128544,3.0
365282,1.6666666666666667
336725,4.333333333333333
520649,10.75
421241,6.0
72989,6.666666666666667
446769,3.0
279565,2.0
257753,1.0
4340,3.3333333333333335
565274,3.0
71901,3.0
50589,4.0
265966,4.333333333333333
243843,2.0
274442,2.5
342226,2.5
58497,2.0
574167,2.0
7301,4.0
393749,2.0
120693,1.0
464348,1.0
526558,1.0
569787,5.0
268986,5.0
552751,1.6666666666666667
21757,3.0
211807,12.0
413652,1.5
490694,3.8333333333333335
231648,4.5
445621,3.5
541720,1.6666666666666667
252501,3.0
199281,6.0
393133,3.0
335542,1.6666666666666667
232650,1.5
355295,2.0
358321,3.0
103214,2.3333333333333335
393053,2.0
465269,2.5
359696,3.5
395594,3.5
130340,6.5
471413,4.0
122798,2.0
116321,1.0
331959,5.4
302521,5.0
201983,2.2
89995,4.5
380624,1.6666666666666667
334322,3.0
496759,3.6
429791,2.0
548691,1.0
321392,2.0
222273,7.555555555555555
378545,7.666666666666667
438508,2.0
222668,1.3333333333333333
85049,2.0
542364,3.0
58146,2.0
440319,3.5714285714285716
254481,6.0
321933,4.5
43448,3.0
214918,2.0
429109,1.5
75410,1.0
60642,1.0
231036,6.333333333333333
571385,6.25
185086,2.5
452031,2.0
177571,5.2
432243,3.3333333333333335
244036,5.25
430462,4.0
382553,1.5
56228,2.0
375284,4.0
37879,1.0
344504,2.0
362174,2.0
320851,1.0
362456,5.0
547315,2.6
553757,1.0
51908,1.0
287762,3.6666666666666665
237722,3.0
557987,2.0
32638,3.0
460318,3.0
465257,3.0
468339,1.0
346343,1.0
400750,1.0
177042,1.0
225109,4.5
382432,2.5
138438,2.5
299290,2.0
350921,3.5
386770,1.0
316125,1.0
404264,2.0
290176,1.0
373746,4.0
133199,6.0
176349,2.0
258950,3.6666666666666665
80247,1.0
473840,1.0
551292,6.142857142857143
337351,2.5
483635,2.0
174006,1.0
500771,1.0
268667,2.8
572009,5.0
459837,3.0
469256,1.5
206171,2.6
60311,9.0
372747,3.0
318387,1.0
337460,1.0
132118,10.0
400525,11.0
369450,10.0
101759,2.0
284059,4.4
35207,2.5
356671,3.0
42700,1.3333333333333333
310919,2.0
67554,5.666666666666667
478087,1.0
351519,1.0
110669,12.2
432423,1.0
246914,1.0
363224,10.0
446157,20.0
198238,1.6666666666666667
475984,3.0
315451,4.0
551096,9.0
573917,7.833333333333333
444854,5.0
20455,4.0
433443,1.3333333333333333
417305,2.75
402520,21.0
225805,4.5
313795,5.0
306054,2.5
434074,3.0
333943,4.333333333333333
51803,1.0
70981,1.0
106834,1.5
102500,2.0
76725,6.0
151229,9.636363636363637
277586,7.0
104941,2.0
162670,2.5
534684,4.0
215081,2.0
96082,1.5
466984,5.5
534993,2.75
516505,4.0
74629,3.0
125387,1.0
401928,2.0
558462,2.0
510711,4.666666666666667
303357,2.75
392980,4.0
55810,1.6666666666666667
259034,3.0
124315,3.5
127771,4.0
344722,1.5
237337,1.5
199085,1.5
460086,2.0
355580,2.0
186283,2.5
482860,4.666666666666667
457627,7.0
76630,2.0
450484,1.0
86804,1.0
40066,2.5
490424,4.0
547568,2.0
520695,3.0
428611,19.0
395304,2.0
491576,2.0
139998,2.5
567665,4.0
531332,3.0
275717,1.5
337577,2.0
59575,1.0
28552,1.0
80966,3.0
32752,2.0
522256,3.0
50713,7.0
575983,3.8
414868,3.5
162810,4.0
196715,1.0
1485,1.0
277861,1.5
118954,3.0
297782,6.0
203081,2.0
346352,1.5
399694,2.0
417622,1.0
447980,1.75
210058,4.0
154052,1.0
178796,2.0
339707,2.6666666666666665
203566,3.25
252811,3.5
556622,4.0
549656,4.0
310042,6.0
380274,2.0
51950,1.5
358651,2.0
88422,1.0
358588,3.5
24859,1.5
547455,2.0
467601,3.6666666666666665
162455,3.0
260263,5.75
386950,4.0
207940,2.0
390304,1.0
327215,1.0
359627,2.5
424429,9.272727272727273
302578,2.0
133838,2.0
98190,4.333333333333333
484511,3.0
505713,1.0
179377,1.0
192823,2.0
562369,5.333333333333333
250335,1.0
549258,1.0
215224,1.0
82987,1.0
100934,4.25
124444,5.666666666666667
286069,3.0
377332,1.0
194999,2.0
171376,5.0
509829,1.6
449374,3.0
418783,7.75
352326,2.5
358148,4.0
156539,3.2
243017,2.0
575832,4.0
109220,1.0
533468,2.0
217427,4.833333333333333
483794,7.0
536201,3.2857142857142856
500926,5.5
519479,2.0
461967,4.0
457867,3.0
255798,2.0
331547,4.0
469076,5.5
422315,1.0
33985,1.0
180979,2.5
394037,2.0
43304,1.5
8942,6.0
18607,2.0
393509,1.0
308188,3.0
407358,1.0
109318,1.0
253818,2.5
101307,2.5
277805,2.5
502948,1.0
236757,1.0
83088,4.0
114827,5.666666666666667
371814,1.0
219440,1.0
71450,7.0
146600,2.0
379027,1.0
402323,2.5
92061,2.0
131436,1.0
234869,1.0
158152,2.5
259502,7.916666666666667
412434,4.0
554713,1.5
389173,2.0
363119,5.25
403714,2.25
554163,1.0
44202,1.0
66702,1.5
305653,8.0
55714,2.3333333333333335
361407,4.0
74166,4.428571428571429
300463,3.0
323716,4.0
303198,2.0
380792,3.0
562875,7.571428571428571
576005,3.5
238911,3.0
209946,2.3333333333333335
145535,2.25
28851,2.5
308220,1.6
409267,7.0
442549,2.5714285714285716
524160,4.75
73420,1.0
209867,1.0
121833,1.5
172006,2.0
538905,4.0
484129,3.25
287808,1.0
31483,1.0
25691,2.0
425685,1.9
140921,2.5
439793,4.0
289504,3.3333333333333335
315677,1.3333333333333333
556928,3.0
69453,2.0
72708,1.0
342597,2.0
17525,3.0
218980,5.0
389959,3.0
554946,1.0
413548,1.0
198720,1.0
257689,1.0
420411,2.0
86167,4.0
481520,1.0
190510,1.0
236992,1.0
441350,1.0
282846,6.25
447329,5.5
149726,5.0
515451,2.0
510946,4.25
77685,2.3333333333333335
404930,3.0
380741,2.3333333333333335
349007,2.0
529145,1.5
508490,8.0
554901,5.142857142857143
293744,4.666666666666667
332508,8.0
373295,2.6666666666666665
301366,4.5
133021,2.0
386321,1.5
380314,3.2
457713,5.5
552344,1.0
299313,1.0
183281,2.3333333333333335
303535,2.3333333333333335
430337,1.0
160609,1.0
271500,4.5
74914,3.6666666666666665
573440,1.6666666666666667
535669,4.0
517802,2.0
145060,7.0
521459,1.0
265955,2.0
11302,4.0
220981,4.0
482105,5.0
52321,3.6
341547,3.6666666666666665
370105,6.5
88032,4.0
478482,1.5
113035,2.0
467563,4.714285714285714
3894,2.0
12785,7.0
448241,4.5
264944,2.5
68301,7.0
343905,5.5
505457,1.0
370666,1.0
42921,1.0
184862,2.0
247195,2.0
328176,1.0
23423,8.333333333333334
567076,5.0
438514,6.4
556662,2.0
524662,1.0
363687,2.0
147108,7.166666666666667
309472,4.0
216412,3.3333333333333335
250038,2.0
450497,1.5
495507,2.0
496860,6.8
363107,8.0
215229,2.5
177094,2.0
353565,2.0
278365,4.0
64881,2.0
329611,2.0
358621,11.0
183519,3.0
341425,2.6666666666666665
471674,1.0
34065,1.0
395693,5.0
311064,1.6
219543,1.0
277301,2.0
350178,2.0
187322,2.0
214774,2.0
29801,1.5
267321,1.0
330507,1.0
73287,3.25
173869,2.0
353950,4.0
296091,1.5
412076,2.0
355622,5.333333333333333
381789,3.0
391444,5.0
247828,2.2
357065,3.2
355862,2.6666666666666665
358943,3.0
440734,4.666666666666667
471017,3.0
14159,3.6
219695,10.222222222222221
388671,3.0
460458,1.0
195756,1.0
249988,7.0
2005,3.0
63404,2.3333333333333335
87712,3.0
313917,1.0
370102,1.0
49020,3.3333333333333335
165059,4.75
124895,14.0
180373,4.0
230470,1.25
261677,2.0
246478,3.5
566974,8.0
272956,1.0
105198,2.0
221297,1.0
379210,1.0
343206,7.0
184461,2.0
252005,5.666666666666667
574154,2.0
201592,2.0
503009,1.0
270058,3.0
161331,3.6
436397,2.5
240309,1.5
62768,3.0
136430,5.166666666666667
488525,4.0
146999,3.25
98120,14.5
209219,2.0
529479,2.0
261517,2.0
251652,3.0
493552,1.0
409644,1.0
68223,2.0
118292,1.0
154416,2.0
70331,2.857142857142857
45065,6.0
1901,4.166666666666667
136317,3.0
264307,2.6666666666666665
126640,1.0
461498,1.0
58050,1.5
320409,2.0
27404,4.0
18288,2.2
217681,5.0
205594,6.0
178915,3.7777777777777777
397618,3.0
495138,3.0
236947,2.3333333333333335
135111,1.0
445496,1.0
397527,4.25
433826,5.5
101555,4.2
443368,8.0
2371,5.0
251936,1.5
51321,3.5
275411,7.333333333333333
519810,2.5
328247,2.0
54107,1.5
206629,2.0
124400,2.0
17135,2.5
462838,1.0
483046,1.0
486650,2.0
205511,1.0
440170,2.6666666666666665
76357,2.3333333333333335
309451,3.0
489871,2.75
339911,5.0
202197,3.0
401649,2.5
232413,2.5
335351,2.25
27844,1.5
565501,3.5
516581,1.0
568029,2.0
570715,2.0
285043,4.0
492473,1.5
188573,8.0
525296,9.0
87460,3.75
354782,4.0
444197,6.0
74580,1.0
290206,1.0
492058,3.5
299612,3.0
390307,2.0
532594,1.6666666666666667
280872,1.0
114536,1.0
252559,2.0
477140,7.4
505338,1.6666666666666667
100138,2.0
52845,2.0
116240,1.5
519803,11.0
451008,2.5
301506,2.0
306570,2.0
139190,3.0
89006,1.3333333333333333
245719,3.5
548124,3.0
86962,1.5
288288,2.5
280186,3.25
185908,6.0
284986,2.25
398523,2.0
252470,5.0
162447,2.0
253891,2.0
340445,16.0
186865,4.0
384432,2.0
260231,2.0
115188,1.0
123205,2.0
178531,1.0
145366,1.0
261103,8.0
517829,2.0
